EpThisIter,ev_tdlam_before,surrgain,EpisodesSoFar,EpLenMean,TimeElapsed,TimestepsSoFar,meankl,optimgain,EpRewMean,entloss,entropy
8,-0.5505471,0.1966482,9883,28.075,1947.528259754181,324085,0.0040770685,0.1966482,0.00015140961981798345,0.0,39.245655
9,-0.23933995,0.4205107,9892,27.1,1949.2730672359467,324326,0.011311467,0.4205107,0.00022935564112446213,0.0,39.271664
9,-1.2524707,0.22777376,9901,28.125,1950.9450552463531,324584,0.0048269657,0.22777376,0.00028085040228777115,0.0,39.27705
8,-3.7344103,0.20246258,9909,28.45,1952.41983628273,324818,0.0049793557,0.20246258,0.0002920711745547869,0.0,39.265438
9,-2.3448741,0.19276947,9918,28.875,1953.9436955451965,325109,0.003864515,0.19276947,0.0002878130719907486,0.0,39.26212
10,-0.18732631,0.17016134,9928,29.0,1955.5000486373901,325381,0.0040015904,0.17016134,0.0003980841336109683,0.0,39.27946
9,-0.6859492,0.22848961,9937,28.725,1956.9699268341064,325633,0.0039008425,0.22848961,0.00037418220344669295,0.0,39.32403
9,-0.42865777,0.37949216,9946,28.65,1958.3720269203186,325878,0.014303111,0.37949216,0.00038199039528271646,0.0,39.3066
9,-2.6129313,0.15831128,9955,28.775,1959.822390794754,326139,0.0043529673,0.15831128,0.00036526594332152325,0.0,39.28276
8,-5.860611,0.19543387,9963,28.525,1961.2456545829773,326391,0.0037738762,0.19543387,0.0002367902377479844,0.0,39.32977
10,-0.9996356,0.23280247,9973,28.725,1962.7624552249908,326673,0.0057934886,0.23280247,0.00023146938952437528,0.0,39.345547
8,-0.6215434,0.19875595,9981,28.35,1964.1921863555908,326911,0.005040786,0.19875595,0.00017971179820925533,0.0,39.367046
9,-0.28915977,0.40620768,9990,29.95,1965.6875643730164,327179,0.013902275,0.40620768,0.00018250797920544423,0.0,39.3459
8,-2.863084,0.26870823,9998,30.25,1967.1713562011719,327440,0.004483828,0.26870823,0.0001806091553691219,0.0,39.334564
9,-1.1493433,0.62180555,10007,29.625,1968.7987735271454,327703,0.008247947,0.62180555,0.00018174137054026134,0.0,39.359238
9,-4.035544,0.36789402,10016,30.225,1970.2728505134583,327971,0.004702978,0.36789402,0.00019481945618991244,0.0,39.37271
8,-0.02420485,0.45307332,10024,30.65,1971.7646141052246,328212,0.01299976,0.45307332,0.0003594078025252549,0.0,39.356354
9,-2.056546,0.2252736,10033,29.475,1973.4097199440002,328468,0.0039822967,0.2252736,0.00038334295192739477,0.0,39.312134
9,-0.6202656,0.20637508,10042,29.325,1974.9437294006348,328731,0.004292613,0.20637508,0.0004109877988705173,0.0,39.307713
9,-0.11133671,0.47719914,10051,28.425,1976.404228925705,328963,0.01320776,0.47719914,0.00044670677756135585,0.0,39.33264
9,-1.0538576,0.17342111,10060,28.45,1977.8736271858215,329240,0.00400846,0.17342111,0.0004251900511793389,0.0,39.338562
9,-3.0500178,0.36655715,10069,28.725,1979.3033146858215,329497,0.014949895,0.36655715,0.00027626612338904806,0.0,39.31419
8,-2.101074,0.21613748,10077,29.925,1980.747685432434,329775,0.0042528,0.21613748,0.0002755516833703231,0.0,39.297916
8,-1.4633558,0.3827318,10085,30.55,1982.163336277008,330023,0.0128306,0.3827318,0.00022817679367580015,0.0,39.304867
8,-11.214582,0.20265238,10093,30.0,1983.614725112915,330266,0.004015301,0.20265238,0.00017712316579880362,0.0,39.321262
11,-4.099967,0.46997792,10104,29.375,1985.2513966560364,330519,0.0125378,0.46997792,9.995846344797491e-05,0.0,39.345978
7,-2.5179424,0.34887195,10111,29.825,1987.3254554271698,330756,0.006230441,0.34887195,0.00012187652866624743,0.0,39.342915
10,-6.0730925,0.22068441,10121,27.85,1989.3755519390106,331007,0.0049920976,0.22068441,0.00020347058872152046,0.0,39.34934
10,-6.665171,0.32256973,10131,25.925,1991.3041427135468,331255,0.014106871,0.32256973,0.0002902079190980018,0.0,39.337406
8,-6.0159383,0.26969266,10139,27.7,1992.8435332775116,331517,0.004239741,0.26969266,0.00028161202682486523,0.0,39.302673
8,-1.065489,0.38331595,10147,28.5,1994.3627750873566,331772,0.0055929543,0.38331595,0.00033244988694846575,0.0,39.34799
8,-5.7735243,0.21351287,10155,28.975,1995.7780284881592,332020,0.0044032414,0.21351287,0.00034206156865393086,0.0,39.31593
9,-0.30340254,0.16475105,10164,30.375,1997.292334318161,332289,0.0042544967,0.16475105,0.00037501814667628957,0.0,39.27244
10,-0.15249789,0.38300577,10174,30.15,1998.8725266456604,332533,0.014924528,0.38300577,0.0004059194742338424,0.0,39.27252
8,-3.3894758,0.19254896,10182,28.325,2000.3838777542114,332766,0.004553872,0.19254896,0.0003896172480008119,0.0,39.25751
8,-1.4803212,0.20032637,10190,29.1,2002.5134418010712,333019,0.0039355736,0.20032637,0.00039241284290617294,0.0,39.246128
6,0.11307573,0.37719044,10196,29.625,2004.266538143158,333251,0.012697466,0.37719044,0.00047789035823972875,0.0,39.246445
8,-2.7271435,0.22376715,10204,29.25,2005.9895153045654,333459,0.004254639,0.22376715,0.00036807413559000366,0.0,39.20612
8,-0.09124172,0.18389675,10212,30.9,2007.427547454834,333697,0.003997829,0.18389675,0.0003160260683609912,0.0,39.2348
10,-0.6847185,0.5283319,10222,30.05,2008.9381849765778,333968,0.012695618,0.5283319,0.0002988900471889858,0.0,39.210575
10,-0.039075255,0.46714857,10232,29.075,2010.4747159481049,334248,0.013527477,0.46714857,0.00031644400255269865,0.0,39.22601
10,0.066723704,0.21755926,10242,27.625,2012.2412586212158,334519,0.004151042,0.21755926,0.00029513687764217875,0.0,39.24014
9,-2.9651623,0.48307347,10251,27.25,2013.7718794345856,334763,0.013806712,0.48307347,0.00025322864886947023,0.0,39.261448
10,-0.34358132,0.17131403,10261,27.075,2015.2722735404968,335030,0.0056863865,0.17131403,0.0002925760049181425,0.0,39.260067
8,-0.049321532,0.7067497,10269,27.325,2016.7041068077087,335268,0.012337127,0.7067497,0.0003897057879891793,0.0,39.249954
8,-2.3117158,0.19706106,10277,28.925,2018.2441458702087,335521,0.006797739,0.19706106,0.00039711979533265366,0.0,39.23029
8,-0.7021322,0.21408278,10285,29.375,2019.7985832691193,335780,0.004069777,0.21408278,0.00035606614008060065,0.0,39.206165
11,-0.36525238,0.6295487,10296,28.925,2021.2066385746002,336052,0.013411976,0.6295487,0.0003493550456687645,0.0,39.2421
9,-2.8863182,0.24559148,10305,28.1,2022.9162740707397,336294,0.005068426,0.24559148,0.00026266205544642283,0.0,39.22733
11,-1.0272877,0.22728373,10316,26.4,2024.4181106090546,336554,0.0044098743,0.22728373,0.00024683458894143786,0.0,39.244183
10,-0.039509892,0.47595772,10326,25.275,2025.905701637268,336824,0.012319495,0.47595772,0.00022838389424442365,0.0,39.284702
9,-0.328174,0.17030737,10335,26.125,2027.4551618099213,337073,0.0041734492,0.17030737,0.0002494970107348565,0.0,39.277676
9,0.09426433,0.42432755,10344,26.35,2029.1387569904327,337322,0.012955323,0.42432755,0.00036069341444213115,0.0,39.296207
8,-0.32051253,0.40573552,10352,27.625,2030.5149142742157,337565,0.012651661,0.40573552,0.00036485106292355603,0.0,39.292053
8,-1.2380061,0.22410084,10360,30.35,2032.0590739250183,337871,0.003790808,0.22410084,0.0004031036485077532,0.0,39.2644
8,-4.1701994,0.16668172,10368,30.975,2033.5906908512115,338122,0.0044806497,0.16668172,0.0003332181292915226,0.0,39.248318
8,-1.1875308,0.4157455,10376,31.75,2035.0624823570251,338369,0.013657668,0.4157455,0.000382373643611271,0.0,39.246876
8,-2.867709,0.2157413,10384,32.425,2036.6155800819397,338619,0.0048616077,0.2157413,0.0002660778308975163,0.0,39.23615
9,-1.0651274,0.31029874,10393,30.825,2038.0465438365936,338856,0.005749927,0.31029874,0.00024703965171238366,0.0,39.27683
11,-0.10798049,0.51964706,10404,27.9,2039.5400083065033,339105,0.014414911,0.51964706,0.0002960938047484551,0.0,39.29404
9,-2.1371222,0.20092665,10413,27.55,2041.0785419940948,339352,0.0038620397,0.20092665,0.00027380641531797557,0.0,39.30048
8,-0.42192864,0.37967896,10421,26.45,2042.600257396698,339601,0.013433784,0.37967896,0.0002616240014752448,0.0,39.311794
10,-0.78748834,0.41156614,10431,26.825,2044.1105115413666,339868,0.006885615,0.41156614,0.00030209211602193854,0.0,39.310455
8,-0.43918598,0.29257917,10439,27.75,2045.5190150737762,340103,0.011420497,0.29257917,0.00025348947463485233,0.0,39.318974
8,-1.6083658,0.21268094,10447,29.225,2046.9936394691467,340357,0.0039554466,0.21268094,0.00026601294590922257,0.0,39.341923
7,-0.44432092,0.19405961,10454,29.875,2048.5497694015503,340567,0.0052475194,0.19405961,0.00025559641483082754,0.0,39.320927
7,-0.37700033,0.18009028,10461,30.0,2050.182129383087,340801,0.0045959796,0.18009028,0.00029012623015178395,0.0,39.300266
7,-2.6098952,0.47304633,10468,31.35,2051.4984769821167,341046,0.014084036,0.47304633,0.00027595558329313464,0.0,39.34402
7,-2.3121524,0.21964157,10475,31.7,2052.8515174388885,341264,0.00380811,0.21964157,0.00025922965306711084,0.0,39.34721
8,-1.2666664,0.18243384,10483,31.9,2054.254096508026,341518,0.0039709313,0.18243384,0.00022028132193599383,0.0,39.336445
7,0.14658767,0.168945,10490,32.825,2055.763342857361,341779,0.0041975016,0.168945,0.0003119673806270374,0.0,39.32114
8,-0.77011025,0.37808013,10498,33.3,2057.2235491275787,342019,0.013211641,0.37808013,0.0002763044437837838,0.0,39.361515
9,-0.03645754,0.41084644,10507,31.6,2058.9634227752686,342291,0.011310438,0.41084644,0.00032695279729146623,0.0,39.36201
7,0.16814774,0.17201927,10514,33.175,2060.643424987793,342542,0.0039964886,0.17201927,0.00045194606261512527,0.0,39.3036
7,-1.8971779,0.49516714,10521,33.075,2062.330324649811,342782,0.014453534,0.49516714,0.0004685266279783158,0.0,39.250797
9,-3.9593978,0.2915036,10530,31.325,2063.946759700775,343032,0.007373117,0.2915036,0.0004103162275626941,0.0,39.22681
8,-7.01095,0.35808775,10538,31.875,2065.549873828888,343294,0.012620453,0.35808775,0.00038737481865159796,0.0,39.23163
10,-3.0841036,0.39035863,10548,30.125,2067.0775504112244,343554,0.011163898,0.39035863,0.00023495933061353142,0.0,39.260044
8,-7.6994658,0.21634896,10556,29.85,2068.6512916088104,343830,0.00396911,0.21634896,0.00017806611832124305,0.0,39.280712
8,0.02624005,0.4260853,10564,30.975,2070.134113550186,344086,0.013519155,0.4260853,0.00023532132797646823,0.0,39.259624
10,-4.487923,0.20823085,10574,29.75,2071.6623668670654,344363,0.005571516,0.20823085,0.00021586939660095842,0.0,39.264957
8,-0.33080518,0.2926846,10582,30.55,2073.36772441864,344623,0.0043647797,0.2926846,0.00022591607912132817,0.0,39.28529
10,0.18076754,0.37142494,10592,29.15,2075.1683020591736,344872,0.013051033,0.37142494,0.00030157227454197905,0.0,39.274715
8,-0.20622694,0.41546106,10600,27.575,2076.6965532302856,345100,0.013467757,0.41546106,0.00025776281078356076,0.0,39.310215
8,-0.122229576,0.21340619,10608,28.675,2078.202498435974,345352,0.004622638,0.21340619,0.00024593745125857337,0.0,39.265163
8,-0.66816044,0.19636758,10616,29.0,2079.7324373722076,345592,0.0040452783,0.19636758,0.0002584881076259952,0.0,39.287704
8,-0.65283155,0.38511875,10624,28.975,2081.173986196518,345822,0.014006177,0.38511875,0.00027296114976691827,0.0,39.301113
9,-0.008510709,0.47683156,10633,29.7,2082.7787420749664,346086,0.012676795,0.47683156,0.0002481904330250412,0.0,39.320644
7,-0.03614521,0.35769993,10640,30.4,2084.2716414928436,346316,0.014360543,0.35769993,0.00028255902805855455,0.0,39.287266
8,-0.89398813,0.19719282,10648,30.65,2085.653455734253,346578,0.0042504007,0.19719282,0.00031825026865126596,0.0,39.27228
10,-0.77419806,0.3987554,10658,30.175,2087.118319272995,346853,0.014542298,0.3987554,0.00036245857807182285,0.0,39.25909
8,-0.35676706,0.18341532,10666,30.875,2088.554517030716,347100,0.005378609,0.18341532,0.00040147500039588454,0.0,39.26332
8,-2.6118734,0.452406,10674,31.2,2090.041823863983,347359,0.014165431,0.452406,0.0003970703559218663,0.0,39.296783
7,-1.9944923,0.2664675,10681,31.575,2091.5608327388763,347613,0.004533834,0.2664675,0.0004060658794291354,0.0,39.379086
7,-1.1824665,0.17622508,10688,32.175,2093.102216243744,347865,0.012251846,0.17622508,0.00041973531480342575,0.0,39.37527
9,-3.6847425,0.18043417,10697,32.275,2094.6106436252594,348116,0.0039826026,0.18043417,0.0003349807102563963,0.0,39.37866
9,-0.005548358,0.56616515,10706,31.5,2096.1312305927277,348360,0.014284832,0.56616515,0.0002968931350101057,0.0,39.385517
8,-1.5850396,0.1994569,10714,31.275,2097.641377210617,348610,0.004346495,0.1994569,0.0002497372076535625,0.0,39.37939
8,-1.7550926,0.23326296,10722,29.375,2099.300414085388,348848,0.0043894593,0.23326296,0.00020414173961716083,0.0,39.38707
7,0.059908092,0.5586382,10729,29.775,2100.8931250572205,349087,0.01414731,0.5586382,0.0002680755884328788,0.0,39.393063
9,-1.4726884,0.2759742,10738,29.925,2102.444833278656,349346,0.012534838,0.2759742,0.0002832167502141844,0.0,39.386364
11,-0.32029104,0.40105975,10749,28.775,2103.8893604278564,349603,0.013613324,0.40105975,0.00032287567904947174,0.0,39.396267
9,-1.0939796,0.4539363,10758,28.0,2105.3955614566803,349848,0.014158064,0.4539363,0.00035644886373612964,0.0,39.409367
9,-0.32951438,0.38595372,10767,27.45,2106.8266921043396,350095,0.013847811,0.38595372,0.00029963179999234235,0.0,39.41669
10,-0.07995999,0.15506774,10777,25.8,2108.2868101596832,350349,0.0041458732,0.15506774,0.0003716682227442778,0.0,39.39575
10,-1.4439704,0.19459309,10787,26.35,2109.716789960861,350595,0.0042877374,0.19459309,0.00036111447483923016,0.0,39.387333
8,-6.616485,0.21186502,10795,27.55,2111.190345287323,350877,0.00538466,0.21186502,0.00033818073300569666,0.0,39.393192
9,-3.870255,0.2169645,10804,27.725,2112.6216881275177,351137,0.005913813,0.2169645,0.0003156594922003414,0.0,39.412266
9,-0.008387685,0.68423617,10813,28.875,2114.081435918808,351420,0.01406272,0.68423617,0.0003434381316846975,0.0,39.40161
10,-2.3484268,0.52254754,10823,28.95,2115.6936683654785,351675,0.014555285,0.52254754,0.0003177938901784259,0.0,39.358883
9,-0.33914435,0.37693757,10832,28.875,2117.1448249816895,351924,0.013545606,0.37693757,0.00040931479461549697,0.0,39.381622
7,-4.1384153,0.24392174,10839,30.8,2118.651780605316,352211,0.004109901,0.24392174,0.00042519859932762334,0.0,39.389835
7,-0.999143,0.41142842,10846,30.825,2120.1499655246735,352441,0.012700209,0.41142842,0.0004428467427616455,0.0,39.403107
8,-0.30072153,0.4262864,10854,31.45,2121.6282980442047,352707,0.014390539,0.4262864,0.0003485874510715678,0.0,39.36493
10,0.052218437,0.35076612,10864,32.175,2123.157236814499,352991,0.012831066,0.35076612,0.0004989525539744445,0.0,39.304413
8,-0.8205229,0.20616369,10872,32.925,2124.5500752925873,353241,0.004120166,0.20616369,0.00045168453449089473,0.0,39.287292
8,-3.1037183,0.21101162,10880,30.8,2126.0455532073975,353493,0.0049873064,0.21101162,0.0003915271201232116,0.0,39.261856
9,0.12905735,0.46832407,10889,30.525,2127.5765438079834,353739,0.012927964,0.46832407,0.0004775877122390673,0.0,39.318256
9,0.048657358,0.40479726,10898,29.75,2129.154392719269,354007,0.013083209,0.40479726,0.0005436823321961219,0.0,39.3226
8,-0.5436928,0.41888732,10906,30.275,2130.7100517749786,354270,0.014830038,0.41888732,0.00045710612477094107,0.0,39.30023
8,-0.21632695,0.3266126,10914,30.075,2132.2256326675415,354511,0.013107537,0.3266126,0.0004961445965393834,0.0,39.33928
10,-1.8250787,0.17920984,10924,28.85,2133.677176475525,354764,0.0055105416,0.17920984,0.00043943780159145797,0.0,39.37546
8,-3.3874688,0.4220379,10932,29.6,2135.1867954730988,355010,0.013711513,0.4220379,0.00045208649754653927,0.0,39.407993
9,-4.690467,0.21322781,10941,28.725,2136.9262976646423,355272,0.0039945007,0.21322781,0.00028698118829510353,0.0,39.460587
6,-2.5694032,0.18635923,10947,30.725,2138.450523376465,355530,0.0038507213,0.18635923,0.00026086924692537056,0.0,39.437305
8,-2.4611757,0.22432487,10955,31.275,2139.950564146042,355786,0.0048374785,0.22432487,0.0002120819498462936,0.0,39.42665
8,-0.28165805,0.1864164,10963,32.375,2141.3818764686584,356036,0.0038227579,0.1864164,0.0002095145352161895,0.0,39.427822
8,-0.69153225,0.26413083,10971,33.2,2142.868383169174,356296,0.006072516,0.26413083,0.0002184698363684105,0.0,39.422176
7,-0.9922093,0.23857939,10978,34.65,2144.3900060653687,356546,0.0053596906,0.23857939,0.0002633217580774614,0.0,39.417225
7,-1.0851839,0.17991865,10985,34.425,2145.8062438964844,356794,0.0069423,0.17991865,0.00028353071186334967,0.0,39.409283
6,-0.3313154,0.4775449,10991,34.45,2147.3061814308167,357041,0.012741286,0.4775449,0.0003634558257219813,0.0,39.428677
6,-0.27728152,0.18755423,10997,35.9,2148.917735338211,357289,0.0038515725,0.18755423,0.0003909324502614377,0.0,39.426495
7,-0.34203327,0.2040169,11004,37.175,2150.487369775772,357565,0.003919428,0.2040169,0.0005076509508277694,0.0,39.445553
7,-5.00728,0.25194353,11011,38.525,2151.958757162094,357837,0.0044675255,0.25194353,0.0004957814810643932,0.0,39.46271
8,0.14801425,0.20877159,11019,38.475,2153.471363067627,358107,0.003927469,0.20877159,0.0005788585431029617,0.0,39.42982
8,-2.8071198,0.38089985,11027,36.275,2155.6345887184143,358367,0.014848456,0.38089985,0.000551438110103144,0.0,39.3995
7,-0.35580456,0.4583101,11034,36.05,2157.1280319690704,358611,0.014873285,0.4583101,0.0005776516472356499,0.0,39.38103
8,-0.72909546,0.20351562,11042,34.5,2158.598916053772,358863,0.0045521464,0.20351562,0.00044906385141477406,0.0,39.373226
8,-4.429463,0.26993704,11050,32.175,2160.031221628189,359104,0.0055631883,0.26993704,0.00043265204506130387,0.0,39.360687
6,-1.1851707,0.22332144,11056,33.8,2161.4960231781006,359385,0.003861931,0.22332144,0.00036975147695166325,0.0,39.353245
7,-2.3522968,0.24352029,11063,34.525,2163.0183963775635,359639,0.0051669623,0.24352029,0.000359267130839216,0.0,39.376316
7,-2.4243934,0.18571275,11070,35.775,2164.428886651993,359898,0.004217805,0.18571275,0.00032437483345850067,0.0,39.392025
6,-1.8624341,0.21937154,11076,37.0,2165.9292731285095,360136,0.0053966823,0.21937154,0.0002954739821267241,0.0,39.368587
7,-0.13360953,0.4768294,11083,37.575,2167.4757182598114,360384,0.014317706,0.4768294,0.00035497384956205386,0.0,39.38705
8,-2.1733396,0.18110505,11091,37.075,2168.9763972759247,360634,0.004331336,0.18110505,0.0003626745191438226,0.0,39.404186
7,-7.4206657,0.23821953,11098,35.95,2170.4626207351685,360896,0.005664457,0.23821953,0.0003338636558492677,0.0,39.386135
9,-1.4950676,0.20774823,11107,34.425,2171.966399908066,361151,0.0045912103,0.20774823,0.00034437801868349464,0.0,39.36098
9,-0.95656085,0.21278138,11116,31.55,2173.407822370529,361398,0.004586025,0.21278138,0.0003025177353750047,0.0,39.322205
9,-1.2090144,0.23491026,11125,29.8,2175.046644449234,361649,0.0046141227,0.23491026,0.00024425021514696784,0.0,39.3544
8,0.14590555,0.46181962,11133,29.75,2176.5113015174866,361901,0.014817674,0.46181962,0.00036833938003950163,0.0,39.431248
7,0.11705762,0.5243418,11140,30.525,2177.943050146103,362181,0.014270264,0.5243418,0.00042062326096933866,0.0,39.412197
7,-0.36340272,0.24183598,11147,31.225,2179.5815925598145,362400,0.004083497,0.24183598,0.00047271537036921535,0.0,39.418716
8,0.060795844,0.40585208,11155,32.675,2181.118024110794,362678,0.012419892,0.40585208,0.0005720419073677693,0.0,39.39871
8,-3.1456103,0.4959389,11163,33.575,2182.5789952278137,362924,0.0148767205,0.4959389,0.0004935029794008231,0.0,39.429844
7,0.072024524,0.20514351,11170,33.975,2184.0156433582306,363185,0.0038782312,0.20514351,0.0005717328692816709,0.0,39.389637
8,-2.8069212,0.24124011,11178,34.1,2185.4963676929474,363454,0.005092892,0.24124011,0.0005579605001673675,0.0,39.40067
8,-0.47928345,0.19560468,11186,33.725,2187.0377748012543,363717,0.0043526897,0.19560468,0.0006429114145249063,0.0,39.386166
9,-1.8071098,0.19137122,11195,32.425,2188.579356431961,363975,0.0038812058,0.19137122,0.0005901631242660074,0.0,39.430725
8,-0.9604577,0.18413484,11203,32.7,2190.016287088394,364232,0.004071378,0.18413484,0.0006202709526741742,0.0,39.45664
